--------- beginning of crash
05-11 13:00:10.142  1715  2132 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.prathamchikitse.app flg=0x4000010 (has extras) } to com.heytap.themestore/com.nearme.themespace.receiver.ThemeBizReceiver
05-11 13:00:10.142  1715  2132 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.prathamchikitse.app flg=0x4000010 (has extras) } to com.oplus.securitypermission/com.oplusos.securitypermission.permission.PermissionReceiver
05-11 13:00:10.142  1715  2132 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.prathamchikitse.app flg=0x4000010 (has extras) } to com.snaptube.premium/com.snaptube.ads.selfbuild.request.verify.StaticAppInstalledReceiver
05-11 13:00:10.168  1715  2132 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_REPLACED dat=package:com.prathamchikitse.app flg=0x4000010 (has extras) } to com.snaptube.premium/com.snaptube.titan.carrier.CarrierReceiver
05-11 13:00:10.212  1715  3674 W ActivityManager: Receiver with filter android.content.IntentFilter@24c3f52 already registered for pid 1591, callerPackage is com.heytap.mcs
05-11 13:00:10.217  1715  2998 D OplusDeepThinkerExService: appType onReceive
05-11 13:00:10.217  1715  2998 D AppTypeHttpClient: getAppStoreKindInfo
05-11 13:00:10.272  1715  5097 I SecurityPermissionService: updateCachedPermission pkgName:com.prathamchikitse.app, userId:0, delete:false
05-11 13:00:10.304  1715  3669 W ActivityManager: Receiver with filter android.content.IntentFilter@aa22796 already registered for pid 1591, callerPackage is com.heytap.mcs
05-11 13:00:10.326 31596  2147 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.bindService:1904 android.content.ContextWrapper.bindService:822 com.oplusos.securitypermission.permission.i.a:48 com.oplusos.securitypermission.permission.i.<init>:42 com.oplusos.securitypermission.permission.i.a:33 
05-11 13:00:10.414  1715  2998 D AppTypeHttpClient: HttpResponse OK
05-11 13:00:10.414  1715  2998 D AppTypeHttpClient: response size: 70
05-11 13:00:10.417  1715  2998 W LoadedApk: System took : 200ms in onReceive of class com.oplus.deepthinker.service.OplusDeepThinkerExService$1 for action : oplus.intent.action.DEEPTHINKER_GET_APP_STORE_INFO
05-11 13:00:10.462  1573  1573 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1819 android.content.ContextWrapper.startService:786 com.oplusos.sau.SAUApplication.onCreate:127 android.app.Instrumentation.callApplicationOnCreate:1226 android.app.ActivityThread.handleBindApplication:7046 
05-11 13:00:10.467  1573  1573 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1819 android.content.ContextWrapper.startService:786 com.oplusos.sau.SAUApplication.onCreate:129 android.app.Instrumentation.callApplicationOnCreate:1226 android.app.ActivityThread.handleBindApplication:7046 
05-11 13:00:10.471  1715  3117 D UsageStatsService: User[0] type=0 b=1778482751345 e=1778484610423 cb=1778445345323 ce=1778484610007 disk=0 all=153
05-11 13:00:10.550  1573  1573 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1819 android.content.ContextWrapper.startService:786 com.oplusos.sau.strategy.h.a:116 com.oplusos.sau.service.SAUAppService.onStartCommand:32 android.app.ActivityThread.handleServiceArgs:4807 
05-11 13:00:10.559  1573  1573 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.bindService:1904 android.content.ContextWrapper.bindService:822 com.oplusos.sau.aidl.SauBinderUpdateService.onCreate:9 android.app.ActivityThread.handleCreateService:4655 android.app.ActivityThread.access$100:254 
05-11 13:00:10.888  1715  3117 E OplusCustomizeRestrictionManagerService: isBiometricDisabled start
05-11 13:00:10.897  1715  3674 E OplusCustomizeRestrictionManagerService: isBiometricDisabled start
05-11 13:00:10.905  1715  3674 I OplusZoomWindowRUSConfigManager: isEnabled mZoomSwitch = true
05-11 13:00:10.905  1715  3674 I OplusZoomWindowRUSConfigManager: isEnabled sIsZoomWindowDisabled = false
05-11 13:00:10.928  1715  2063 W LoadedApk: System took : 1740ms in onReceive of class android.content.pm.RegisteredServicesCache$1 for action : android.intent.action.PACKAGE_ADDED
05-11 13:00:10.956  1715  3674 D UsageStatsService: User[0] type=0 b=1778484610423 e=1778484610952 cb=1778445345323 ce=1778484610715 disk=0 all=0
05-11 13:00:11.063  1518  1518 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.bindService:1904 android.content.ContextWrapper.bindService:822 androidx.room.h.<init>:194 androidx.room.g.a:187 androidx.room.j.a:177 
05-11 13:00:11.352  1715  2063 W LoadedApk: System took : 392ms in onReceive of class com.android.server.search.SearchManagerService$MyPackageMonitor for action : android.intent.action.PACKAGE_ADDED
05-11 13:00:12.772  1715  3674 I GameManagerServiceExt: re: 2, Bundle[mParcelledData.dataSize=9728] .
05-11 13:00:12.772  1715  3674 W GameManagerServiceExt: unknown: 2
05-11 13:00:14.754  1715  3117 I GameManagerServiceExt: re: 4, Bundle[mParcelledData.dataSize=5528] .
05-11 13:00:14.754  1715  3117 W GameManagerServiceExt: unknown: 4
05-11 13:00:15.166  1591  1591 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1819 android.content.ContextWrapper.startService:786 com.heytap.mcs.biz.statistics.StaticProcessTrackStatusManager.exitCurrentProcess:11 com.heytap.mcs.biz.statistics.StaticProcessTrackStatusManager$1.handleMessage:3 android.os.Handler.dispatchMessage:102 
05-11 13:00:15.209  1715  3117 E ShortcutService: Invalid icon type in shortcut 120363399569707797@g.us. Bitmaps are not allowed in long-lived shortcuts. Use Resource icons, or Uri-based icons instead.
05-11 13:00:15.212  1715  3551 I ActivityManager: Process com.heytap.mcs.statistics (pid 1591) has died: vis IMPF
05-11 13:00:15.215  1715  3551 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1175 com.android.server.am.OplusExtraActivityManagerService.setKeyLockModeNormal:51 com.android.server.am.ActivityManagerServiceExtImpl.setKeyLockModeNormal:851 com.android.server.am.ActivityManagerService.appDiedLocked:3387 com.android.server.am.ActivityManagerService$AppDeathRecipient.binderDied:1529 
05-11 13:00:15.217 12846 12846 I ActivityThread: Removing dead content provider:android.content.ContentProviderProxy@8a96f31
05-11 13:00:17.924  1715  3551 E ShortcutService: Invalid icon type in shortcut 120363399569707797@g.us. Bitmaps are not allowed in long-lived shortcuts. Use Resource icons, or Uri-based icons instead.
05-11 13:00:19.910  1715  4493 D OplusProxyWakeLock: remove uid: 10660 wiht all pids from wakelockUidInfo list
05-11 13:00:19.912  1715  4493 D OplusProxyWakeLock: remove uid: 11210 wiht all pids from wakelockUidInfo list
05-11 13:00:19.913  1715  4493 D OplusProxyWakeLock: remove uid: 11222 wiht all pids from wakelockUidInfo list
05-11 13:00:19.916  1715  4493 D OplusProxyWakeLock: remove uid: 11204 wiht all pids from wakelockUidInfo list
05-11 13:00:19.919  1715  4493 D OplusProxyWakeLock: remove uid: 10994 wiht all pids from wakelockUidInfo list
05-11 13:00:19.937  1715  4493 D OplusProxyWakeLock: remove uid: 10062 wiht all pids from wakelockUidInfo list
05-11 13:00:19.949  3455  3455 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1819 android.content.ContextWrapper.startService:786 android.content.ContextWrapper.startService:786 com.oplus.powermonitor.oidt.OidtBroadcastReceiver.onReceive:51 android.app.ActivityThread.handleReceiver:4469 
05-11 13:00:19.999  1715  2912 W DevicePolicyManager: Unknown user type: UserInfo{999:Parallel Apps:4001010}
05-11 13:00:19.999  1715  2912 W DevicePolicyManager: Unknown user type: UserInfo{999:Parallel Apps:4001010}
05-11 13:00:19.999  1715  2912 W DevicePolicyManager: Unknown user type: UserInfo{999:Parallel Apps:4001010}
05-11 13:00:19.999  1715  2912 W DevicePolicyManager: Unknown user type: UserInfo{999:Parallel Apps:4001010}
05-11 13:00:20.019  1715  2105 E NotificationVibratorHelper: Error creating vibration waveform with pattern: [0]
05-11 13:00:20.309  1715  1929 I ActivityManager: Process com.heytap.mcs.appservice (pid 1853) has died: vis IMPF
05-11 13:00:20.309  1715  1929 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1175 com.android.server.am.OplusExtraActivityManagerService.setKeyLockModeNormal:51 com.android.server.am.ActivityManagerServiceExtImpl.setKeyLockModeNormal:851 com.android.server.am.ActivityManagerService.appDiedLocked:3387 com.android.server.am.ActivityManagerService$AppDeathRecipient.binderDied:1529 
05-11 13:00:20.311 12846 12846 I ActivityThread: Removing dead content provider:android.content.ContentProviderProxy@eb7616
05-11 13:00:20.513  1715  1715 D BatteryStatsImplExtImpl: on receive oplus.intent.action.MDPWR_REPORT_TO_BATTERY_STATES
05-11 13:00:20.955  1715  4493 D OplusProxyWakeLock: remove uid: 10735 wiht all pids from wakelockUidInfo list
05-11 13:00:21.905 19364 11680 I Quality : SlowSQLite: /executeForCursorWindow SELECT data_source_id, min(end_time) as min_end, max(end_time) as max_end FROM DataPointRows GROUP BY data_source_id/ cost= /1264
05-11 13:00:23.137  1715  5097 D OplusOsPackageManager: removePkgFromNotLaunchedList com.prathamchikitse.app
05-11 13:00:23.137  1715  5097 I ActivityTaskManager: START u0 {flg=0x10000000 cmp=com.prathamchikitse.app/.ui.SplashActivity mCallingUid=2000} from uid 2000
05-11 13:00:23.149  1715  5097 D CompactWindowManagerService: handleTaskCreated task: Task{f7a738c #2573 type=undefined ?? U=0 visible=false mode=undefined translucent=true sz=0}
05-11 13:00:23.149  1715  5097 W ActivityTaskManager: Can't find TaskDisplayArea to determine support for multi window. Task id=2573 attached=false
05-11 13:00:23.149  1715  5097 D OplusZoomWindowManagerService: onConfigurationChanged rotation not changed - prevRotation: 0
05-11 13:00:23.151  1715  5097 D CompactWindowManagerService: notifyCompactWindowState task: Task{f7ce23e #1 type=undefined ?? U=0 visible=true mode=fullscreen translucent=false sz=1}; hasFocus: true
05-11 13:00:23.151  1715  5097 I OplusScreenSecurityMask: onStackAdded task = Task{f7a738c #2573 type=undefined ?? U=0 visible=false mode=fullscreen translucent=true sz=0} record = null displayId = 0
05-11 13:00:23.152  1715  5097 I OplusScreenSecurityMask: onStackAdded task = Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=false mode=fullscreen translucent=true sz=0} record = null displayId = 0
05-11 13:00:23.154  1715  5097 D CompatibilityChangeReporter: Compat change id reported: 174042980; UID 11231; state: DISABLED
05-11 13:00:23.154  1715  5097 D CompatibilityChangeReporter: Compat change id reported: 184838306; UID 11231; state: DISABLED
05-11 13:00:23.155  1715  5097 D CompatibilityChangeReporter: Compat change id reported: 185004937; UID 11231; state: DISABLED
05-11 13:00:23.155  1715  5097 D CompatibilityChangeReporter: Compat change id reported: 181136395; UID 11231; state: DISABLED
05-11 13:00:23.155  1715  5097 D CompatibilityChangeReporter: Compat change id reported: 174042936; UID 11231; state: DISABLED
05-11 13:00:23.156  1715  5097 D CompactWindowManagerService: onOriginListAdded child: ActivityRecord{a00ad5 u0 com.prathamchikitse.app/.ui.SplashActivity t2573}; parent: Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=true sz=1}
05-11 13:00:23.156  1715  5097 D TaskExtImpl: add ActivityRecord{a00ad5 u0 com.prathamchikitse.app/.ui.SplashActivity t2573} to mActivityRecordSum = Counter{ com.prathamchikitse.app/.ui.SplashActivity(1) }
05-11 13:00:23.160  1715  5097 D ActivityTaskManager: getStartingWindowType: newTask=true, taskSwitch=true, processRunning=false, allowTaskSnapshot=true, activityCreated=false, snapshot=null, record:ActivityRecord{a00ad5 u0 com.prathamchikitse.app/.ui.SplashActivity t2573}
05-11 13:00:23.161  1715  5097 D OplusStartingWindowManager: window attributes color: 0 icon null duration 0 brandImage null
05-11 13:00:23.163  1715  5097 D OplusZoomWindowRUSConfigManager: isSupportZoomModeWithPolicyLocked: target = com.prathamchikitse.app/.ui.SplashActivity
05-11 13:00:23.163  1715  5097 D OplusZoomWindowRUSConfigManager: targetPkg = com.prathamchikitse.app
05-11 13:00:23.163  1715  5097 V OplusZoomWindowManagerService: unSupportZoom: false ,callingPid: 3378 ,sourceStack: null
05-11 13:00:23.181  1715  2026 D CompatibilityChangeReporter: Compat change id reported: 135634846; UID 11231; state: DISABLED
05-11 13:00:23.181  1715  2026 D CompatibilityChangeReporter: Compat change id reported: 177438394; UID 11231; state: DISABLED
05-11 13:00:23.182  1715  2026 D CompatibilityChangeReporter: Compat change id reported: 135772972; UID 11231; state: DISABLED
05-11 13:00:23.182  1715  2026 D CompatibilityChangeReporter: Compat change id reported: 135754954; UID 11231; state: ENABLED
05-11 13:00:23.185  1715  2106 D CompatibilityChangeReporter: Compat change id reported: 143937733; UID 11231; state: ENABLED
05-11 13:00:23.202  1715  2106 I ActivityManager: Start proc 3404:com.prathamchikitse.app/u0a1231 for pre-top-activity {com.prathamchikitse.app/com.prathamchikitse.app.ui.SplashActivity}
05-11 13:00:23.214  1715  2027 D OplusSplitScreenManagerService: isDragToSplitState mOplusSpiltScreenDnDUI is null, just return!
05-11 13:00:23.240  1715  5097 D OplusSecurePayManager: resume secure pay app : com.prathamchikitse.app
05-11 13:00:23.240  1715  2462 D OplusSecurePayManager: startSecurePayIntent,pkgName:com.prathamchikitse.app UserHandle.CURRENT=UserHandle{-2}, mCurrentUserId=0
05-11 13:00:23.241  1715  2462 W ActivityManager: Unable to start service Intent { act=oplus.intent.action.SECURE_PAY_SCAN_RISK pkg=com.coloros.securepay (has extras) } U=0: not found
05-11 13:00:23.262  1715  2026 I ActivityManager: PendingStartActivityUids startActivity to updateOomAdj delay:5079931ms, uid:11231
05-11 13:00:23.305  1715  5097 D OplusDexOptimizeManager: Do not in AppLaunchOptList!
05-11 13:00:23.309  1715  5097 I OplusAppSwitchManagerService: appswitch hasProcess ActivityRecord{a00ad5 u0 com.prathamchikitse.app/.ui.SplashActivity t2573}
05-11 13:00:23.309  1715  5097 I OplusJoystickManager: handleApplicationSwitch deprecated!
05-11 13:00:23.309  1715  5097 I OplusAppSwitchManagerService: appswitch hasProcess ActivityRecord{a00ad5 u0 com.prathamchikitse.app/.ui.SplashActivity t2573}
05-11 13:00:23.310  1715  5097 V WindowManager: Changing focus from Window{b1c074a u0 com.android.launcher/com.android.launcher.Launcher} to null,diplayid=0
05-11 13:00:23.311  1715  5097 D CompactWindowManagerService: notifyCompactWindowState task: Task{63b02e0 #5 type=undefined I=com.android.launcher/.Launcher U=0 rootTaskId=1 visible=false mode=fullscreen translucent=true sz=1}; hasFocus: false
05-11 13:00:23.311  1715  3834 D OplusEapManager: mTargetExitName :com.android.launcher
05-11 13:00:23.311  1715  3834 D VRR [OPlusFrontAppManager]: OnAppSwitchObserver: onAppExit , info.targetName = com.android.launcher
05-11 13:00:23.311  1715  3834 D VRR [OPlusFrontAppManager]: packageName: null
05-11 13:00:23.312  1715  2259 D VRR [OPlusRefreshRateService]: handleFrontAppChange pkgName: null
05-11 13:00:23.312  1715  2259 D VRR [OPlusExternalRefreshRateManager]: setFrontPackageName pkgName: null CurPkgName: com.android.launcher
05-11 13:00:23.314  1715  3834 D OplusEapManager: mTargetEnterName :com.prathamchikitse.app
05-11 13:00:23.315  1715  3834 D VRR [OPlusFrontAppManager]: OnAppSwitchObserver: onAppEnter , info.targetName = com.prathamchikitse.app
05-11 13:00:23.315  1715  3834 D VRR [OPlusFrontAppManager]: packageName: com.prathamchikitse.app
05-11 13:00:23.319  1715  2259 D VRR [OPlusRefreshRateService]: handleFrontAppChange pkgName: com.prathamchikitse.app
05-11 13:00:23.319  1715  2259 D VRR [OPlusExternalRefreshRateManager]: setFrontPackageName pkgName: com.prathamchikitse.app CurPkgName: null
05-11 13:00:23.328  1715  2026 D OplusKeepAliveManager: TOP_APP is ProcessRecord{a69a824 3404:com.prathamchikitse.app/u0a1231} uid is 11231
05-11 13:00:23.329  1715  2139 E OplusThermalStats: Error getting package info: com.prathamchikitse.app
05-11 13:00:23.330  1715  2027 D CompactWindowManagerService: updateBackgroundSurface openingApp: ActivityRecord{a00ad5 u0 com.prathamchikitse.app/.ui.SplashActivity t2573}
05-11 13:00:23.330  1715  2027 D OplusSplitScreenManagerService: isDragToSplitState mOplusSpiltScreenDnDUI is null, just return!
05-11 13:00:23.331  1715  5097 D CompatibilityChangeReporter: Compat change id reported: 157233955; UID 1000; state: ENABLED
05-11 13:00:23.341  1715  5097 D CompatibilityChangeReporter: Compat change id reported: 157233955; UID 1000; state: DISABLED
05-11 13:00:23.351  1715  2027 I WindowStateExtImpl: onSurfaceShowChange show = true mPackageName = com.prathamchikitse.app parentPkgName = com.prathamchikitse.app
05-11 13:00:23.359  1715  3676 D OplusAppListInterceptManager: shouldFilterTask
05-11 13:00:23.359  1715  3676 D OplusAppListInterceptManager: shouldFilterTask::packageName = com.prathamchikitse.app
05-11 13:00:23.365  1715  1929 D OplusGameRotationService: lockRotationInGame: change state to 0
05-11 13:00:23.557  1715  3676 W ActivityManager: setGlThreads detect 3404 3708
05-11 13:00:23.617  1715  2027 V OplusZoomWindowManagerService: onAnimationFinished:  r = ActivityRecord{a00ad5 u0 com.prathamchikitse.app/.ui.SplashActivity t2573}
05-11 13:00:23.618  1715  2027 I OplusAppSwitchManagerService:  handleAppVisible , r = ActivityRecord{a00ad5 u0 com.prathamchikitse.app/.ui.SplashActivity t2573}
05-11 13:00:23.620  1715  2027 V OplusZoomWindowManagerService: onAnimationFinished:  r = ActivityRecord{38b045e u0 com.android.launcher/.Launcher t5}
05-11 13:00:23.622  1715  2027 I WindowStateExtImpl: onSurfaceShowChange show = false mPackageName = com.android.launcher parentPkgName = com.android.launcher
05-11 13:00:23.676  3404  3404 E OplusCustomizeRestrictionManager: sInstance is null, start a new sInstance
05-11 13:00:23.722  3404  3404 I Quality : ActivityThread: activityStart delay 175 com.prathamchikitse.app 3404
05-11 13:00:23.728  3404  3404 D OplusInputMethodUtil: init DEBUG to false, update DEBUG_IME to false
05-11 13:00:23.728  3404  3404 D OplusInputMethodUtil: init DEBUG to false, update DEBUG_IME to false
05-11 13:00:23.774  3404  3404 I Quality : Skipped: false 20 cost 229.19571 refreshRate 0 processName com.prathamchikitse.app
05-11 13:00:23.795  1715  3676 V WindowManager: Changing focus from null to Window{e15a8d3 u0 com.prathamchikitse.app/com.prathamchikitse.app.ui.SplashActivity},diplayid=0
05-11 13:00:23.795  1715  3676 D CompactWindowManagerService: notifyCompactWindowState task: Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=false sz=1}; hasFocus: true
05-11 13:00:23.795  1715  3676 D ActivityTaskManager: onWindowFocusChanged Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=false sz=1} would transfer to compact
05-11 13:00:23.798  1715  2027 D CompatibilityChangeReporter: Compat change id reported: 158002302; UID 11231; state: ENABLED
05-11 13:00:23.802  3404  3404 V OplusZoomWindowDecorViewHelper: setLastReportedMergedConfiguration mZoomDisplayHeight: 2400 getDecorView.9487974
05-11 13:00:23.815  1715  2250 D CameraDelegate: handleMessage:200
05-11 13:00:23.888  3404  3708 I Quality : ActivityThread: setSurface delay 85  0
05-11 13:00:24.008  3404  3404 I Quality : Skipped: false 9 cost 107.55967 refreshRate 0 processName com.prathamchikitse.app
05-11 13:00:24.013  1715  2027 D OplusStartingWindowManager: interceptRemoveStartingWindow activity.packageName=com.prathamchikitse.app isSnapshot=false mStartingSurfaceRunnable=null
05-11 13:00:24.015  1715  2027 D OplusSplitScreenManagerService: notifyRemoveStartingWindow mOplusSpiltScreenDnDUI is null, just return!
05-11 13:00:24.019  1715  2027 I Quality : LaunchTime2.0: com.prathamchikitse.app/.ui.SplashActivity 1 850
05-11 13:00:24.030  1715  3676 W ActivityTaskManager: Request to remove task ignored for non-existent task 2572
05-11 13:00:24.075  1715  4493 D OplusProxyWakeLock: remove uid: 10060 wiht all pids from wakelockUidInfo list
05-11 13:00:24.076  1715  4493 D OplusProxyWakeLock: remove uid: 10046 wiht all pids from wakelockUidInfo list
05-11 13:00:24.216  1715  3757 I ActivityTaskManager: START u0 {cmp=com.prathamchikitse.app/.ui.home.HomeActivity mCallingUid=11231} from uid 11231
05-11 13:00:24.218  1715  3757 D OplusZoomWindowRUSConfigManager: isSupportZoomModeWithPolicyLocked: target = com.prathamchikitse.app/.ui.home.HomeActivity
05-11 13:00:24.218  1715  3757 D OplusZoomWindowRUSConfigManager: targetPkg = com.prathamchikitse.app
05-11 13:00:24.218  1715  3757 V OplusZoomWindowManagerService: unSupportZoom: false ,callingPid: 3404 ,sourceStack: Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=false sz=1}
05-11 13:00:24.220  1715  3757 D CompactWindowManagerService: onOriginListAdded child: ActivityRecord{7cfdcc u0 com.prathamchikitse.app/.ui.home.HomeActivity t2573}; parent: Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=false sz=2}
05-11 13:00:24.220  1715  3757 D TaskExtImpl: add ActivityRecord{7cfdcc u0 com.prathamchikitse.app/.ui.home.HomeActivity t2573} to mActivityRecordSum = Counter{ com.prathamchikitse.app/.ui.SplashActivity(1) com.prathamchikitse.app/.ui.home.HomeActivity(1) }
05-11 13:00:24.221  1715  3757 D ActivityTaskManager: getStartingWindowType: newTask=false, taskSwitch=false, processRunning=true, allowTaskSnapshot=true, activityCreated=false, snapshot=null, record:ActivityRecord{7cfdcc u0 com.prathamchikitse.app/.ui.home.HomeActivity t2573}
05-11 13:00:24.221  1715  3757 D OplusZoomWindowRUSConfigManager: isSupportZoomModeWithPolicyLocked: target = com.prathamchikitse.app/.ui.home.HomeActivity
05-11 13:00:24.221  1715  3757 D OplusZoomWindowRUSConfigManager: targetPkg = com.prathamchikitse.app
05-11 13:00:24.221  1715  3757 V OplusZoomWindowManagerService: unSupportZoom: false ,callingPid: 3404 ,sourceStack: Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=false sz=2}
05-11 13:00:24.229  1715  5696 I ActivityTaskManager: The Process com.prathamchikitse.app Already Exists in BG. So sending its PID: 3404
05-11 13:00:24.229  1715  5696 W ActivityTaskManager: Tried to set launchTime (0) < mLastActivityLaunchTime (89286242)
05-11 13:00:24.230  1715  5696 D OplusDexOptimizeManager: Do not in AppLaunchOptList!
05-11 13:00:24.232  1715  5696 I OplusAppSwitchManager: notifyAppSwitch the same packageName!
05-11 13:00:24.233  1715  5696 V WindowManager: Changing focus from Window{e15a8d3 u0 com.prathamchikitse.app/com.prathamchikitse.app.ui.SplashActivity} to null,diplayid=0
05-11 13:00:24.233  1715  5696 D CompactWindowManagerService: notifyCompactWindowState task: Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=false sz=2}; hasFocus: false
05-11 13:00:24.302  3099  3185 V OplusZoomWindowDecorViewHelper: removeZoomView
05-11 13:00:24.344  3404  3404 I Quality : ActivityThread: activityStart delay 104 com.prathamchikitse.app 3404
05-11 13:00:24.374  1715  5696 V WindowManager: Changing focus from null to Window{e7550e7 u0 com.prathamchikitse.app/com.prathamchikitse.app.ui.home.HomeActivity},diplayid=0
05-11 13:00:24.375  1715  5696 D CompactWindowManagerService: notifyCompactWindowState task: Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=false sz=2}; hasFocus: true
05-11 13:00:24.375  1715  5696 D ActivityTaskManager: onWindowFocusChanged Task{f7a738c #2573 type=standard A=11231:com.prathamchikitse.app U=0 visible=true mode=fullscreen translucent=false sz=2} would transfer to compact
05-11 13:00:24.380  3404  3404 V OplusZoomWindowDecorViewHelper: setLastReportedMergedConfiguration mZoomDisplayHeight: 2400 getDecorView.267782170
05-11 13:00:24.456  3404  3404 E AndroidRuntime: FATAL EXCEPTION: main
05-11 13:00:24.456  3404  3404 E AndroidRuntime: Process: com.prathamchikitse.app, PID: 3404
05-11 13:00:24.456  3404  3404 E AndroidRuntime: android.content.res.Resources$NotFoundException: Drawable com.prathamchikitse.app:drawable/ic_bleeding with resource ID #0x7f070089
05-11 13:00:24.456  3404  3404 E AndroidRuntime: Caused by: android.content.res.Resources$NotFoundException: File res/drawable/ic_bleeding.xml from drawable resource ID #0x7f070089
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at android.content.res.ResourcesImpl.loadDrawableForCookie(ResourcesImpl.java:943)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at android.content.res.ResourcesImpl.loadDrawable(ResourcesImpl.java:726)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at android.content.res.Resources.loadDrawable(Resources.java:1014)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at android.content.res.Resources.getDrawableForDensity(Resources.java:1004)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at android.content.res.Resources.getDrawable(Resources.java:943)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at android.content.Context.getDrawable(Context.java:753)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.core.content.ContextCompat$Api21Impl.getDrawable(ContextCompat.java:1049)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.core.content.ContextCompat.getDrawable(ContextCompat.java:485)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.appcompat.widget.ResourceManagerInternal.getDrawable(ResourceManagerInternal.java:147)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.appcompat.widget.ResourceManagerInternal.getDrawable(ResourceManagerInternal.java:135)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.appcompat.content.res.AppCompatResources.getDrawable(AppCompatResources.java:64)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.appcompat.widget.AppCompatImageHelper.setImageResource(AppCompatImageHelper.java:90)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.appcompat.widget.AppCompatImageView.setImageResource(AppCompatImageView.java:102)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at com.prathamchikitse.app.ui.home.EmergencyAdapter.onBindViewHolder(HomeActivity.kt:92)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at com.prathamchikitse.app.ui.home.EmergencyAdapter.onBindViewHolder(HomeActivity.kt:70)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.recyclerview.widget.RecyclerView$Adapter.onBindViewHolder(RecyclerView.java:7747)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.recyclerview.widget.RecyclerView$Adapter.bindViewHolder(RecyclerView.java:7847)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.recyclerview.widget.RecyclerView$Recycler.tryBindViewHolderByDeadline(RecyclerView.java:6646)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.recyclerview.widget.RecyclerView$Recycler.tryGetViewHolderForPositionByDeadline(RecyclerView.java:6917)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.recyclerview.widget.RecyclerView$Recycler.getViewForPosition(RecyclerView.java:6757)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.recyclerview.widget.RecyclerView$Recycler.getViewForPosition(RecyclerView.java:6753)
05-11 13:00:24.456  3404  3404 E AndroidRuntime: 	at androidx.recyclerview.widget.LinearLayoutManager$LayoutState.next(LinearLayoutManager.java:2362)
